rating,userID,productID,userIDIndex,productIDIndex
4.0,A3N0P5AAMP6XD2,B000CINVA6,448.0,270.0
5.0,AUPKJAYI3IHRJ,B000E9ZKDY,10839.0,495.0
5.0,A2UXW9YY285E8A,B000EDUTN6,8673.0,2040.0
4.0,A1AIJAHUL50HT,B000F76VBK,2850.0,1129.0
4.0,A3M0XJIDMLA70W,B000FEM392,361.0,179.0
5.0,AN0RXRBAKUTYN,B000FKDDJ0,469.0,3595.0
5.0,A2FAT1KAB9DF3G,B000FMWVDC,2228.0,1625.0
4.0,A2NW78P4FTG3NC,B000FMWZ5Q,2292.0,257.0
4.0,A7W7E1CRI8Y7O,B000FPAN2K,5993.0,21.0
5.0,A1TK4ORHIJQWVI,B000H5OXPQ,7477.0,1806.0
5.0,A2ASHRZNO9DMLP,B000H5QGYW,1574.0,496.0
5.0,AJX0AQ0UEEN9B,B000H5QGYW,10480.0,496.0
4.0,A2JMXI1UOGLKX7,B000H9K2YI,8348.0,279.0
5.0,A3H1XF2N4DQI5U,B000H9LIIW,359.0,258.0
5.0,A1XUCOM7JWFY99,B000HE5DUG,656.0,594.0
1.0,A1VBC58LBURZXN,B000HMBUE6,7548.0,3106.0
5.0,A33N5SFDGYZSAH,B0000223SK,3507.0,720.0
4.0,A3MIO55MHZ60AY,B0000223UV,3714.0,307.0
5.0,AKUB2PYMQE5YJ,B00004R9TU,10514.0,934.0
5.0,AN5EWGC35AZMH,B00004WCCL,1012.0,79.0
4.0,ACW7NPF4ZWYL2,B00004Z2HN,10249.0,875.0
5.0,A2CU8U6QY5FNSS,B00006FXPF,3249.0,3052.0
4.0,AJTSDS4MBLZQ6,B0000CBIFC,3964.0,345.0
5.0,AOLHJCTK1XLO3,B0000DD5H1,6287.0,157.0
4.0,A19VISO9EHD1OM,B0001CUMXM,2843.0,103.0
3.0,A3GC48AS8GYPWD,B000234ITO,9417.0,117.0
3.0,A2HT3E07ZSC39O,B00023RXFK,8286.0,5119.0
5.0,A3IVZCKQYMTE27,B0002T6L5M,9501.0,148.0
5.0,A2D2G9GUF20EKX,B00042KJQ4,3252.0,680.0
5.0,A1JEJP6FCBJDCR,B0006IX85K,2934.0,15.0
5.0,A3IKS0XF91VJOO,B0006O1ICY,5681.0,164.0
5.0,AKH10IKU67JZX,B0006O8QQ0,10498.0,1614.0
5.0,AV99IQWHUL1LA,B0007LQH86,10863.0,631.0
5.0,A163M4KM7R6ORD,B0009V1WXY,1932.0,940.0
5.0,A15GJXWN6IKKLS,B000B868NE,6671.0,528.0
5.0,A1L6I2EKTUQBX6,B000BODTKI,1467.0,269.0
5.0,AUJBNTOU934BY,B000BQKBCK,10833.0,555.0
5.0,A1LZI8DHP269OI,B000BQMRU4,4464.0,2034.0
4.0,AVKPCQL5EFZ19,B000BVXW3U,2714.0,1802.0
5.0,A34EF8X2PBLKF0,B000BVZBRU,3514.0,278.0
5.0,ADYAK0FRP91KN,B000CSS8UE,1334.0,16.0
5.0,A1HMI0JPCWQY4E,B000CSS8UE,2913.0,16.0
5.0,A225ZRX0P8QVGP,B000EJ332O,7776.0,74.0
5.0,A1KGX6WSBNWH04,B0002KR7EK,7184.0,1022.0
5.0,A25TQLMIAPI1T6,B000FEM392,144.0,179.0
5.0,A1A8EKNNXSJAI9,B000FMYW34,1418.0,3095.0
5.0,A32C4MI7ZBU8DS,B000FP83PE,8948.0,529.0
5.0,A1BMYBCHD94FL3,B000FPAN2K,6885.0,21.0
3.0,A30B7FVQ0FF2PX,B000GUP7UC,8874.0,2338.0
5.0,A2SJDQO6PLCFE8,B000H9FW16,346.0,80.0
5.0,AEBM08OO8Y9BJ,B0000223SK,1814.0,720.0
5.0,AMCIMMPPYXKIM,B00002ND6L,10559.0,391.0
5.0,A1FNPF8RU9JX2K,B00002ND4I,4357.0,404.0
4.0,A3JLQMNSJI5ZA5,B00004TBJD,9527.0,392.0
5.0,A2ASSXGZKCG0N2,B00004TBJD,8047.0,392.0
5.0,A11VGXUVG3677Z,B00004WLKB,76.0,1119.0
5.0,A1RVP1IZNUNEP3,B00004YOL4,2076.0,491.0
5.0,AXEUQXI9SOHTL,B00004Z2HD,1028.0,1467.0
5.0,A37FJBTXQSOR8,B000087KUA,1689.0,65.0
5.0,A3AW6BF0KV6U5A,B000087KUA,9243.0,65.0
5.0,AOJ12BKFNQDED,B000087KUA,6285.0,65.0
5.0,AIA2ECEDMVWA4,B0000DD0C7,2633.0,3056.0
5.0,A3DGGUB2D0QOQ3,B0000DD0VA,3617.0,268.0
5.0,AZ5CX3VOM7LSN,B0000DD1EE,1031.0,405.0
5.0,A15GHUAXG7RZ0B,B0000DH8I8,6670.0,93.0
5.0,AV42Z5VDBH7AC,B00011Q5QG,6407.0,131.0
4.0,AFGH4CSZ4M5CM,B0001GAYRC,10340.0,55.0
5.0,A2KHMDGXVJXAJV,B0002BBX3U,191.0,290.0
5.0,A3C0DGHATPIAM1,B0002MQEW4,2430.0,3067.0
5.0,A22GHD1G3OQTED,B0002QZ4XK,4778.0,309.0
5.0,A1C9I2HI2J45XB,B0002YUNRE,1428.0,373.0
5.0,A3WS6PFVNH4H3,B0002ZWKQK,9931.0,879.0
5.0,AXGM4HH0JX6SP,B0006IX85K,6452.0,15.0
4.0,A4XFCP08I782Z,B0006O1ICE,5939.0,12.0
5.0,A2E2EC7RD7CWFD,B00070FYZE,8174.0,1798.0
5.0,AIV3O0B7KC1SK,B0007LDJ9Q,586.0,310.0
5.0,AWWQG8S4FZYRB,B00095OGQU,6442.0,1615.0
5.0,A3FMX59IDZ5CCE,B0009SPY04,2447.0,1125.0
5.0,AQY5XBYSENNZQ,B000B9W2GU,301.0,2031.0
5.0,A2Z02E0ELMDGDF,B000BN33FU,1657.0,816.0
5.0,A3DU2ZSIIIZQZI,B000BPIM5O,5599.0,254.0
5.0,AYIGS0M3ANVWZ,B000BPK76G,10964.0,1618.0
5.0,A3KO2LG40NZFYV,B000BQYCES,5728.0,255.0
5.0,A22GGWLQ0XNSF4,B000BVZBRU,408.0,278.0
5.0,A3IKZ15AVH556K,B000BY21ZC,9489.0,682.0
5.0,A37KNOJXE2FU6,B000DCN8SQ,9122.0,1128.0
5.0,A1KCG5U4HAB66U,B000E14F56,4436.0,2333.0
5.0,A1508AVKVR035Q,B000E62TCC,1042.0,187.0
5.0,AQN5PFJUPW1XA,B000E9ZKDY,2679.0,495.0
4.0,A2Q05CZ524HCWL,B000EJUBBU,2298.0,3.0
5.0,A14BF6Q6UPVB04,B000FH2Y9S,6637.0,2672.0
5.0,A1F72OCPVXJLUO,B000FIJ7GA,7013.0,1224.0
5.0,A2ZNEHPP577SMB,B000FMWU42,2363.0,75.0
5.0,A2GCH21ENURNTH,B000FN1FLA,189.0,76.0
5.0,A2DAVZ0XIKHHLM,B000FP83PE,2214.0,529.0
5.0,A2YZSOAVO9AA1O,B000FPAN2K,712.0,21.0
5.0,A3AYUS50QTV9W0,B000H7133O,9247.0,2677.0
5.0,AEY6G2OZO96AC,B000H7133O,10319.0,2677.0
5.0,A16L2NTYZTVAFS,B000H9JGFE,2805.0,84.0
5.0,A3L1VJMHFWONCB,B000H9FWVG,0.0,4246.0
5.0,A14Y0K6ELUJZPF,B000H9NE5W,2787.0,2343.0
4.0,A32IXTE5RDC25V,B0000224MY,5420.0,4177.0
5.0,A1BR1Q63132DWG,B00004UDN8,6895.0,721.0
5.0,A2X7Y99H7H8QM,B00004UDI1,5329.0,3044.0
5.0,ATNACUVSHSWQD,B00004WCCL,10804.0,79.0
5.0,AFHZ6GA83AUM7,B00004WCCL,10342.0,79.0
5.0,A1BM07L39UABBH,B00004WLKB,4289.0,1119.0
2.0,A1UGKTZ5611JHQ,B00004Y68Y,4632.0,371.0
5.0,A1S0D037M0D71X,B00004Y75M,3038.0,426.0
3.0,ACA6C2EQHZQP9,B00004YZQP,10229.0,372.0
3.0,A331BHAR0TRLWT,B00005IBW1,5428.0,3051.0
5.0,A1IGDOK5J8HEHO,B00006IC2K,2011.0,2651.0
3.0,A34LFSJHD41MGD,B0000DD0VA,1674.0,268.0
5.0,AWI0ONFSX73OW,B0000DD1QQ,6436.0,147.0
5.0,A1NE8Y9UD2447X,B0000DH8I8,4494.0,93.0
4.0,A3I23XW4L5ITOG,B0001AF162,961.0,2658.0
5.0,A3J8AHJ556CAKK,B0001CUMXM,239.0,103.0
5.0,A2FIU55UBXKLVM,B0001CUMXM,8223.0,103.0
5.0,A13V4RE2OTUDEO,B0001N4700,481.0,454.0
5.0,A1R0PBOIOOIPZK,B0001NA29U,398.0,308.0
5.0,A32URKD0V8YTCL,B0002APRLA,8966.0,1611.0
5.0,A2IQY97Q774M4,B0002E1I6Y,8315.0,770.0
5.0,A3TWF9DQ6MU87E,B0002EQU6C,5885.0,6.0
5.0,A137WYL3312W1W,B0002EQU6C,1038.0,6.0
5.0,A20GZFBHU4Y3NB,B0002MQEW4,1535.0,3067.0
5.0,A14HETN27XYT8Y,B0002YTPDC,4179.0,1613.0
5.0,AY1C9N16UCHW,B0002YX98O,6459.0,291.0
3.0,A6LR1UJKXJLR,B00065EQJU,10030.0,4200.0
5.0,A21759V1OAPLEN,B0006IX85K,3129.0,15.0
5.0,A30AZWF4Z0LIR8,B0006IX85K,8872.0,15.0
5.0,A1C3MXHELRMA8A,B0006J3DOA,6906.0,2026.0
5.0,A2VT2R771D1MMT,B0006O1ICE,8705.0,12.0
5.0,A2FWZ58M6IQMD7,B0009DV7Y6,1166.0,939.0
5.0,A2HH8V0HSEMNHD,B0009KMYHI,3292.0,311.0
4.0,A1J2U7GG3AFPLX,B0009SPY04,4418.0,1125.0
5.0,A3279J404B48T9,B0009WD1L4,8945.0,406.0
5.0,A1XGNH18THSJOB,B0009XEQ3A,4683.0,3567.0
5.0,A2ZHZTCSBK79OJ,B000BN7DLU,233.0,493.0
5.0,A1JY72YG5NS7O6,B000BPIM5O,7163.0,254.0
5.0,A27NM69MAENG3R,B000BQKDPA,1563.0,200.0
3.0,A24XT64ZTHID0I,B000BQL8GI,7875.0,4222.0
5.0,A2MIU5MH2WRB3G,B000BQYCES,3338.0,255.0
5.0,A2S1K5JJIC5HRS,B000DZHF5A,197.0,494.0
4.0,AJ2ICMO59T3H,B000E5QFIW,2641.0,1223.0
5.0,AX90407U3TB2U,B000EJUBBU,4104.0,3.0
5.0,A2CD1GYABY9XVW,B000FFIJF8,4974.0,459.0
5.0,A1UHJ6MF3LMJCQ,B000FMQ1TW,4634.0,3596.0
5.0,A1O816MS7MOXMR,B000FMWU42,643.0,75.0
5.0,A27VHS8SRBSXN5,B000FMWU42,1147.0,75.0
5.0,A1ZDY4LEJFIMBI,B000FMWU42,4731.0,75.0
5.0,A3PJNOSF4D2GW3,B000FP83PE,9711.0,529.0
5.0,A3RGN75LHYAG8U,B000FSIV6M,9775.0,1804.0
4.0,AOX4DASZ95D6I,B000FZ2UOY,2667.0,32.0
4.0,A1APV0P3L7EL4C,B000FZ2UOY,6843.0,32.0
4.0,A3OH6WUHZIAXLX,B000H5QGYW,9687.0,496.0
5.0,A3TGAQ60PKJEE1,B000H9FW16,5877.0,80.0
5.0,A2NSE7IRY16OLF,B000H9JCE4,2291.0,460.0
5.0,A29HMA1ATAK4MB,B000H9JGFE,521.0,84.0
5.0,A1B9ZDUZWAFAX,B000H9NE5W,1424.0,2343.0
4.0,A130P8FAZECQK,B000H9LIIW,384.0,258.0
5.0,A2FWZ58M6IQMD7,B000I1EHK0,1166.0,393.0
5.0,A1C1Q7OY1VESQ4,B00002ND4I,1967.0,404.0
5.0,AV7ZSZOV62MYW,B00004T7W2,10860.0,221.0
5.0,A3JT29L4YFEIMJ,B00004UDN8,5708.0,721.0
5.0,ACR2T9Z0JG43K,B00004WCCL,998.0,79.0
5.0,A2XCLHO7US1MI0,B00004WLKI,5331.0,2647.0
4.0,A3U3KFWMG0PBO6,B00004YZQQ,245.0,358.0
5.0,A1ONQNOCQKWY6T,B00006IC2O,2996.0,204.0
5.0,A20V3QYXWZ6BEC,B00009V3ZG,2134.0,2654.0
5.0,A3977OZLNA8LCB,B0000A605H,237.0,1610.0
5.0,A3T4TN2OSDOKJ5,B0000DGAMO,753.0,2656.0
3.0,AEQHCCKDFP0TR,B0001N4700,10310.0,454.0
5.0,AEQHCCKDFP0TR,B0001N4700,10310.0,454.0
5.0,A19CQDHVL2K16N,B00020BQGK,6799.0,1123.0
5.0,A11BODX326XSSN,B000234ITO,6536.0,117.0
5.0,A3M968XI3QC5RI,B0002EQU6C,3711.0,6.0
5.0,APWTOYJ5U0F07,B0002EQU6C,10664.0,6.0
5.0,AIFH6HKF8H6C8,B0002KRABU,10433.0,66.0
5.0,A1QA8NCXCJ0CVK,B0002YUZ22,846.0,2322.0
5.0,A1C4W5WX750LI0,B0006GDBR2,4297.0,4203.0
4.0,A3VTXY14TUAB4M,B0006IX85K,5915.0,15.0
5.0,A1GACNK4SORHWW,B0006O1ICE,4368.0,12.0
5.0,AL1UG1FACOXC0,B0006O1ICE,10522.0,12.0
5.0,A217FKZ53ZCTDJ,B0006O1ICE,4758.0,12.0
1.0,A2Y6453LYH938T,B0006O3TNK,5345.0,1323.0
5.0,A2RAB225FLF2UH,B0007Q1RS6,8576.0,4205.0
5.0,A3UGM4SSNQ4VXE,B00095V0NC,1773.0,1324.0
4.0,A1LV5ZV8SYOXEV,B00096SJ1W,2965.0,3564.0
4.0,AG61K8ZS5ZIT0,B0009SPY04,3924.0,1125.0
5.0,A16PCKYK9QZTLO,B0009XCEUC,806.0,2325.0
5.0,A2QRXCDOKWJS19,B000B9V20W,535.0,1800.0
5.0,A2GH4DZIG9U2JJ,B000BO9CJ0,1591.0,427.0
5.0,A2CFW9KNZRPRPC,B000BP7MFK,4976.0,3574.0
5.0,A3ETB0VMA9UXKK,B000BQ85NC,443.0,633.0
5.0,A1IQK24LBEGSAC,B000BQKDPA,7125.0,200.0
5.0,A1AHOPC2N8BCPZ,B000BQPX1O,4269.0,593.0
5.0,AXGLPF6X39874,B000BVXW3U,1378.0,1802.0
5.0,A2ML3X6FOB1WGA,B000DZBHLI,697.0,1621.0
5.0,A1YWQEMFGJRV7,B000DZBLNC,863.0,818.0
5.0,A1YVJND0GDJFE,B000EJUBBU,7661.0,3.0
5.0,A1YFM3LOY8UU8Z,B000FMWU42,7648.0,75.0
5.0,ANRS196NKFVUU,B000FMWZ5Q,376.0,257.0
5.0,A3NBI9J3GUTRBX,B000FPAN2K,9650.0,21.0
5.0,APWTOYJ5U0F07,B000FZ2UOY,10664.0,32.0
5.0,A12UWZ1O803KFU,B000HMBUE6,1396.0,3106.0
5.0,AU153BIV1KM0F,B000HQIX2O,6395.0,259.0
4.0,AFAFD8L0SENRB,B000HWRU9U,10333.0,1335.0
4.0,A2UEH0U5CV3053,B00004R9TU,8.0,934.0
5.0,A15PS79MBZTN06,B00004RH8I,2794.0,193.0
5.0,APROTS2JWDRO9,B00004RHAO,10662.0,289.0
5.0,AF118RSWRJ1D6,B00004WLKA,6120.0,178.0
5.0,A3HSDQVLSA0QMC,B00004Y68Y,445.0,371.0
5.0,A1R5LUAWK1J39Z,B00004YZQP,2069.0,372.0
5.0,A3FGTMTVOYENT1,B000051WTX,201.0,1468.0
5.0,A15GWKBYYAEFY5,B000051WTW,2792.0,3050.0
4.0,A1YG7SY2GTTNR3,B0000DBJ2J,3096.0,4188.0
5.0,AV7ZSZOV62MYW,B0000DD5H1,10860.0,157.0
5.0,A12DQZKRKTNF5E,B0000DH8I8,4150.0,93.0
5.0,AN5EWGC35AZMH,B0002BBV46,1012.0,456.0
5.0,A2O8W12ETN43M9,B0002EQU6C,8489.0,6.0
5.0,A3EZGKCSFFWJMK,B0002KRABU,9368.0,66.0
5.0,A2YSYM0TV7V3UP,B0002UEPVI,430.0,118.0
5.0,A2NROYV45V7S7Y,B0002YTPDC,8472.0,1613.0
5.0,A19L69KP85UQE1,B0002YUNRE,6804.0,373.0
5.0,A2LXKA7TZQS33N,B0006IX85K,8414.0,15.0
5.0,A31JZMEJ7N9TQG,B0006O1ICE,933.0,12.0
5.0,A2UFNB9REUD4I3,B0006O1ICE,3409.0,12.0
5.0,A3VVOWN9PZ4S4E,B0006OLG9Y,5916.0,1219.0
1.0,A1JTTJ7M7EC7Q7,B000796XXM,9.0,457.0
5.0,A2737NVZ9F2P6I,B000BKO6DG,7933.0,632.0
5.0,AU8SUSHTUC3D5,B000BN33FA,10820.0,458.0
5.0,A2LZDPPCDRUBG6,B000BO8XD6,8416.0,2668.0
4.0,AMA65HL0W59BB,B000BPK76G,299.0,1618.0
5.0,A2OFZSFHTLGIHY,B000BQR55G,5186.0,374.0
4.0,A33UVKGJWN4E62,B000BQUTBS,938.0,942.0
5.0,A3VIIZ7BGZKM6U,B000DZHF5A,3804.0,494.0
5.0,A1P4RZHSMRGK20,B000E62TCC,4525.0,187.0
5.0,A2O1OCGUR6V1K,B000E9ZKDY,1626.0,495.0
5.0,A1WBHIRBN8P0E9,B000EJUBBU,4662.0,3.0
5.0,A2FE0O4PW92985,B000F4OYIK,5029.0,3589.0
4.0,AIL9PQQGR4T0W,B000F4OYMQ,6176.0,237.0
5.0,A1LKV7UBK3BTL3,B000FMWU42,2030.0,75.0
5.0,A2GNDZAUXS8P0Z,B000FN0C4Q,8257.0,2673.0
5.0,A2ACZTADZL4C9V,B000FN1FLA,1571.0,76.0
5.0,A37W60MYCG45JQ,B000FPAN2K,9139.0,21.0
5.0,A1HMI0JPCWQY4E,B000FXUQ10,2913.0,2337.0
5.0,A1W2PKCD3OV2OD,B000H9JGFE,49.0,84.0
4.0,A2XPJ5FLVMFJAY,B000HBOYZO,1217.0,159.0
4.0,A36V6TY0DQB62,B000HE5DUQ,1241.0,326.0
1.0,A365PBEOWM7EI7,B000HQIX2O,5.0,259.0
5.0,ATGLHCY1BZ0TO,B000HWRU9U,1862.0,1335.0
5.0,A1J33A9C1TRRAS,B0000223SK,7136.0,720.0
5.0,A16KTYV908RXS8,B00002ND6L,307.0,391.0
5.0,A36XC1YV18PIGT,B00002ND4I,3548.0,404.0
5.0,A1W2PKCD3OV2OD,B00004THYY,49.0,768.0
5.0,A1UUMH27AGA1T2,B00004WCCP,4642.0,130.0
5.0,A1PZLTK5R9TXRK,B00004WG0Q,4543.0,3045.0
3.0,A1O3FYVHHWC8CJ,B00004WLKB,177.0,1119.0
5.0,ACKOUHHLA7WNA,B000052030,6081.0,324.0
5.0,A70NFM6KHU24F,B00006IC2O,10042.0,204.0
5.0,A1YHCV1U6RTL6J,B00008US7G,7651.0,1121.0
5.0,A3BLXD549G1SFL,B0000DD1QQ,9269.0,147.0
5.0,A2NBQ9E181AC8O,B0000DD5EN,1621.0,1122.0
4.0,A2NKO8BSARTXMM,B0000DH4JZ,1187.0,1021.0
5.0,A1OG8VF8AJGCDM,B0000DH8I8,4511.0,93.0
3.0,A3TRSUX9JYKNCJ,B0000DH8I8,1769.0,93.0
5.0,AHE6C6AJ3P8S7,B0001GAYRC,2630.0,55.0
3.0,ADETB8KEATML7,B0002KRABU,10270.0,66.0
5.0,A2NWJLMT7KO9VQ,B0002YTPDC,1625.0,1613.0
4.0,AQIJ3ZEEVCIKU,B0002YX98O,598.0,291.0
5.0,AN5EWGC35AZMH,B0006O3TNK,1012.0,1323.0
5.0,A3LZA698SQPCXE,B0009DV7Y6,5758.0,939.0
4.0,A1ZE7ZOHWHT1ZT,B0009SPY04,4732.0,1125.0
5.0,AO6U7AVUYDT15,B000B4GU0Y,10613.0,1326.0
5.0,A20Y6MAWO2YLIG,B000BD8MFQ,4750.0,3079.0
5.0,A1YUWK0O71JG0W,B000BKO6DG,3101.0,632.0
5.0,A1PLVG8U43O6SH,B000BQYCES,4538.0,255.0
5.0,A1O1ZFI6M8GE4T,B000BUXY0W,7307.0,3583.0
5.0,A127P8A5QQ05KN,B000BVZBRU,211.0,278.0
5.0,AXX8K0YT7EC70,B000DZBLNC,1878.0,818.0
5.0,ABJSBLP7QIWW9,B000EJUBBU,10204.0,3.0
5.0,A2P60ZQWX6SCJ2,B000EJUBBU,1196.0,3.0
5.0,AR79LOCDW9ENA,B000FFIJF8,10711.0,459.0
4.0,A33LOB9RX3BDJ3,B000FIDTYG,351.0,167.0
4.0,A1PFG03IJCKUI3,B000FIJ7GA,844.0,1224.0
5.0,AVVK3WYO1TRZO,B000FMZ3B4,252.0,1626.0
5.0,A3LDGQZ3DJ6YMS,B000FZ2UOY,9584.0,32.0
5.0,A3CXAJTFOHGVXZ,B000H9K2YI,5580.0,279.0
5.0,A1INV9G5VC07GS,B000H9JG7C,260.0,83.0
5.0,A1XB48WXBCHM6N,B000H9LIIW,862.0,258.0
4.0,A3LYBLVDCE2L3W,B000HQIX2O,5756.0,259.0
4.0,A22Z554ZQ8NFPC,B0000223UV,4786.0,307.0
5.0,A2HAW2PYNOU5XT,B00004RH8J,1594.0,2017.0
4.0,A2K5RRMPICZ606,B00004RHKW,3320.0,1214.0
4.0,A5LHEGV49B869,B00004RHAO,9998.0,289.0
5.0,A3GSHSRYKWQPE5,B00004WCCP,9432.0,130.0
1.0,AGGRG0TG6M48H,B00004XSAE,3927.0,4183.0
5.0,A2JGJSTVU4Y3O9,B00004YYD0,1602.0,1791.0
5.0,A1NB2YQLKLUHE5,B00004Z2HR,7290.0,1793.0
3.0,A13SIMPN41RFMV,B00004Z49L,118.0,3542.0
5.0,A28Y1YD0QK88M5,B0000A605H,3217.0,1610.0
4.0,A1FYBCMALELTV5,B0000DD0C7,1992.0,3056.0
5.0,A370XCNLHVGHUA,B0000DD1QQ,9104.0,147.0
4.0,ALKB28CT2RYK7,B0001N4700,6230.0,454.0
5.0,A3KAK8TA4UTPE,B0002EQU6C,3688.0,6.0
5.0,A2HBMRT4U5G7S3,B0002EQU6C,8266.0,6.0
5.0,A3LR8SZY00IW9Z,B0002FTZOA,9597.0,3066.0
5.0,A5AFOQNLZF3SK,B0002V37XY,9988.0,2319.0
5.0,A2631UGJRCYG2Q,B00042KJQ4,4858.0,680.0
2.0,A1DA8OF5BC4IEI,B0006IX85K,4316.0,15.0
4.0,ADLVFFE4VBT8,B000796XXM,1812.0,457.0
5.0,A1OWY67Z3ESWDI,B0009DV7Y6,7335.0,939.0
3.0,A1PSARVP7IC7TP,B000BO8XD6,845.0,2668.0
5.0,A2P9SXRSHH0MX6,B000BPIM5O,8512.0,254.0
5.0,A27NK3OAYEBN3Q,B000BPIM5O,272.0,254.0
5.0,A1P4W9VX8H7W14,B000BQYCES,2058.0,255.0
5.0,A1RPEPE9WSTLZU,B000BVXW9E,1488.0,2039.0
2.0,A1TNJ5721Q0928,B000EJ332O,851.0,74.0
5.0,AHVEAUVZY1A6Y,B000EJUBBU,65.0,3.0
5.0,A21U3S4QS69VHT,B000EJUBBU,7764.0,3.0
4.0,A13SIMPN41RFMV,B000FMQ1TW,118.0,3596.0
5.0,A3L1VJMHFWONCB,B000FN15YM,0.0,1627.0
5.0,AHDONVASP6IOL,B000FP83PE,10396.0,529.0
5.0,A1LN4YNPFPF20Q,B000FPAN2K,7230.0,21.0
5.0,AK81KQNG4NPSC,B000GKDFW4,6207.0,1628.0
5.0,AT22H6GJ9APUM,B000HBOYZO,4058.0,159.0
5.0,A1JTTJ7M7EC7Q7,B000HBOYZO,9.0,159.0
5.0,A3HMEW9KI0WH5N,B000I1EHK0,9457.0,393.0
4.0,A357B3PUHSVQA,B0000223UV,236.0,307.0
4.0,A2BESOGVKO9IUQ,B00004T7W2,1576.0,221.0
5.0,A3AL6RWG3IOU4X,B00004THYY,2420.0,768.0
5.0,A32UJ87I6YGQMJ,B00004WLKA,5424.0,178.0
5.0,A2ZIK14V4THAD0,B00004YOKC,2361.0,630.0
4.0,AHM0BJW4T0DNB,B00004YZQP,10400.0,372.0
5.0,A21W5KIAHG9MJA,B000052030,7768.0,324.0
5.0,A1M7CK7WVD6333,B000087KUA,2972.0,65.0
4.0,A21BVL7PKG9BX8,B000087KUA,7750.0,65.0
5.0,A1RQSZMMTYBIZ3,B00008IHTL,1490.0,4187.0
4.0,A3PLMDMKY6FXOS,B0000CBIFC,9715.0,345.0
3.0,A2MR7JGGFD394J,B0000CBIFC,1186.0,345.0
5.0,A1WWHO8B64HCLN,B0000DD4BS,325.0,3057.0
2.0,A4NMP5G16Z8SL,B00011Q5QG,1309.0,131.0
5.0,A1L0EM0C0K36BL,B0001CUMXM,4449.0,103.0
5.0,A2NGG66X20AXRM,B00026Z3HC,8467.0,3063.0
5.0,A2V9K924ZIPIM4,B0002EQU6C,5299.0,6.0
5.0,AHFWJDTF4V5SK,B0002FTZOA,2632.0,3066.0
2.0,AT57S3QGZE055,B0002UEPVI,6373.0,118.0
5.0,A2BAFCAZBSKMO5,B0002YTLFE,885.0,938.0
5.0,A23GII3YAIPHX4,B0002ZPEZY,1137.0,3555.0
5.0,A28IXG7CUWG3Y1,B00065UD3S,4904.0,3558.0
5.0,A3CZV9NXX6NCSW,B0006IX85K,9317.0,15.0
5.0,A3HT3UW7URVMD8,B0006O1ICE,3665.0,12.0
5.0,A34PHVB1CF2NN5,B0006O1ICE,3516.0,12.0
3.0,AG3B9TA118C5F,B00070FYZE,2624.0,1798.0
5.0,A3GNVD0ONRB2B2,B0008IVYYA,9427.0,2663.0
4.0,AFOX6IY3GBV6O,B0009WG634,10351.0,1220.0
5.0,AWJ0P851Z1PPW,B000BD6CP8,10905.0,2032.0
4.0,A3CGLZ13Q6M79V,B000BN33FU,3601.0,816.0
5.0,A2AOMX11HMBZSL,B000BN7DLU,4941.0,493.0
5.0,A8B6W9PSA9RKB,B000BOE8BM,10087.0,2033.0
5.0,A3H74YLL0JQVES,B000BODTKI,444.0,269.0
5.0,A3Q5CNXOJZIZQA,B000BQ85NC,9736.0,633.0
5.0,A13288YJJOJC0Q,B000BQ85NC,20.0,633.0
4.0,A2YK6HUE5TD1G7,B000BQKDPA,711.0,200.0
5.0,A1FKYXCEHQD42U,B000BQN6W2,7023.0,2669.0
3.0,A2UL2YKIH06ZSC,B000E62TCC,8668.0,187.0
5.0,A3HE8PQ0EPQ3AP,B000E62TCC,9450.0,187.0
5.0,A39JQCBE5SUJAE,B000E9ZKDY,9191.0,495.0
5.0,ADDK13S0TFJ8Q,B000EJ332O,10268.0,74.0
1.0,A2Y5Z6PPHRFLMI,B000EJUBBU,8798.0,3.0
5.0,A13N70PV5KKYSC,B000F09CEA,6622.0,222.0
5.0,A1PPLJ8OCPGO7M,B000FIDTYG,4541.0,167.0
5.0,A36JH7RJSPHR8A,B000FMWZ5Q,131.0,257.0
5.0,A1MRAZ0H2HH7CE,B000FN1FLA,175.0,76.0
3.0,A3I3DTWPZL5KW7,B000FPAN2K,9476.0,21.0
5.0,A1LNISCJBDOHXW,B000H5QHK0,1090.0,4242.0
3.0,AY49JOXTLDOG2,B000H9M3TK,4108.0,2680.0
5.0,A35MFEXYOA3V0T,B000H9NDW6,554.0,1632.0
5.0,A1RPJHUVVSI98A,B000H9L3NW,1489.0,85.0
4.0,A3PNPZXK40KBVA,B000H9QG5C,5829.0,3604.0
5.0,A1LNISCJBDOHXW,B000I1EHK0,1090.0,393.0
5.0,A2OJMSM0T2PTMX,B00002N6FE,5189.0,1608.0
5.0,A26R8BWL2F05HU,B00002ND4I,3192.0,404.0
5.0,A3F3CR0IDK2OWW,B00004RH8I,5618.0,193.0
3.0,A31K1V453RAS5F,B00004WLKB,550.0,1119.0
4.0,A3BWDA7HJNO5FY,B00004YZQP,9279.0,372.0
5.0,A364IGQIRUVCM2,B00004YZQQ,9075.0,358.0
5.0,A3MIO55MHZ60AY,B00004Z4DS,3714.0,677.0
4.0,A9375V43796PQ,B000052030,10118.0,324.0
5.0,A2ANCYENWLJN81,B000087KUA,4940.0,65.0
